ts_utc,bot_id,bot_name,alias,status,position,profit,current_profit,in_filled_count,in_filled_qty,out_filled_count,out_filled_qty,trigger_count,trigger_qty,average_price,trade_volume,balance,liquidation_price,schema_version
2026-06-10T11:38:20+00:00,4306550166,XRP,,2,0,0.291244,-0.38927245000000005,5,,1,,4,,0,376.10499999999996,7526.311552,0,3
2026-06-10T11:39:20+00:00,5693279219,SOL,,2,11.66,10.715101,4.748160254000001,13,,7,,6,,63.1529698281,5635.13006,7525.648232,0,3
2026-06-10T11:39:20+00:00,5617871752,WLD,,2,2805,19.615152000000002,-25.979473487599996,35,,22,,13,,0.4867296433,7899.378535999998,7525.368597,0,3
2026-06-10T11:39:20+00:00,4306550166,XRP,,2,0,0.291244,-0.38927245000000005,5,,1,,4,,0,376.10499999999996,7526.311552,0,3
2026-06-10T11:40:20+00:00,5693279219,SOL,,2,11.66,10.715101,4.748160254000001,13,,7,,6,,63.1529698281,5635.13006,7525.648232,0,3
2026-06-10T11:40:20+00:00,5617871752,WLD,,2,2655,19.615152000000002,-23.9821139476,36,,22,,14,,0.4867296433,7971.858535999998,7525.368597,0,3
2026-06-10T11:40:20+00:00,4306550166,XRP,,2,0,0.291244,-0.38927245000000005,5,,1,,4,,0,376.10499999999996,7526.311552,0,3
2026-06-10T11:41:20+00:00,5693279219,SOL,,2,11.66,10.715101,5.5637364840000005,13,,7,,6,,63.1529698281,5635.13006,7524.762994,0,3
2026-06-10T11:41:20+00:00,5617871752,WLD,,2,2655,19.615152000000002,-22.7151088026,36,,22,,14,,0.4867296433,7971.858535999998,7525.368597,0,3
2026-06-10T11:41:20+00:00,4306550166,XRP,,2,0,0.291244,-0.40127664999999996,5,,1,,4,,0,376.10499999999996,7524.762994,0,3
2026-06-10T11:42:20+00:00,5693279219,SOL,,2,11.66,10.715101,5.796758264000001,13,,7,,6,,63.1529698281,5635.13006,7524.762994,0,3
2026-06-10T11:42:20+00:00,5617871752,WLD,,2,2055,20.323816,-17.7634957876,37,,23,,14,,0.4867296433,8262.828535999999,7524.762994,0,3
2026-06-10T11:42:20+00:00,4306550166,XRP,,2,0,0.291244,-0.40127664999999996,5,,1,,4,,0,376.10499999999996,7524.762994,0,3
2026-06-10T11:43:20+00:00,5693279219,SOL,,2,11.66,10.715101,5.796758264000001,13,,7,,6,,63.1529698281,5635.13006,7524.762994,0,3
2026-06-10T11:43:20+00:00,5617871752,WLD,,2,2055,20.323816,-17.7634957876,37,,23,,14,,0.4867296433,8262.828535999999,7524.762994,0,3
2026-06-10T11:43:20+00:00,4306550166,XRP,,2,0,0.291244,-0.40127664999999996,5,,1,,4,,0,376.10499999999996,7524.762994,0,3
2026-06-10T11:44:20+00:00,5693279219,SOL,,2,11.66,10.715101,5.796758264000001,13,,7,,6,,63.1529698281,5635.13006,7524.762994,0,3
2026-06-10T11:44:20+00:00,5617871752,WLD,,2,2055,20.323816,-17.7634957876,37,,23,,14,,0.4867296433,8262.828535999999,7524.762994,0,3
2026-06-10T11:44:20+00:00,4306550166,XRP,,2,0,0.291244,-0.40127664999999996,5,,1,,4,,0,376.10499999999996,7524.762994,0,3
2026-06-10T11:45:20+00:00,5693279219,SOL,,2,11.66,10.715101,5.796758264000001,13,,7,,6,,63.1529698281,5635.13006,7524.762994,0,3
2026-06-10T11:45:20+00:00,5617871752,WLD,,2,2055,20.323816,-17.7634957876,37,,23,,14,,0.4867296433,8262.828535999999,7524.762994,0,3
2026-06-10T11:45:20+00:00,4306550166,XRP,,2,0,0.291244,-0.40127664999999996,5,,1,,4,,0,376.10499999999996,7524.762994,0,3
2026-06-10T11:46:21+00:00,5693279219,SOL,,2,11.66,10.715101,5.796758264000001,13,,7,,6,,63.1529698281,5635.13006,7524.762994,0,3
2026-06-10T11:46:21+00:00,5617871752,WLD,,2,1755,21.121923000000002,-15.9666145626,37,,24,,13,,0.4867296433,8408.838536,7523.593369,0,3
2026-06-10T11:46:21+00:00,4306550166,XRP,,2,0,0.291244,-0.40127664999999996,5,,1,,4,,0,376.10499999999996,7524.762994,0,3
2026-06-10T11:47:21+00:00,5693279219,SOL,,2,5.07,12.861514,7.544422189,13,,8,,5,,63.1529698281,6053.331460000001,7523.593369,0,3
2026-06-10T11:47:21+00:00,5617871752,WLD,,2,1755,21.121923000000002,-15.9666145626,37,,24,,13,,0.4867296433,8408.838536,7523.593369,0,3
2026-06-10T11:47:21+00:00,4306550166,XRP,,2,0,0.291244,-0.40127664999999996,5,,1,,4,,0,376.10499999999996,7524.762994,0,3
2026-06-10T11:48:21+00:00,5693279219,SOL,,2,5.07,12.861514,7.544422189,13,,8,,5,,63.1529698281,6053.331460000001,7523.593369,0,3
2026-06-10T11:48:21+00:00,5617871752,WLD,,2,1455,21.121923000000002,-13.512046482599999,38,,24,,14,,0.4867296433,8555.388535999999,7523.593369,0,3
2026-06-10T11:48:21+00:00,4306550166,XRP,,2,0,0.291244,-0.40127664999999996,5,,1,,4,,0,376.10499999999996,7524.762994,0,3
2026-06-10T11:49:21+00:00,5693279219,SOL,,2,5.07,12.861514,7.544422189,13,,8,,5,,63.1529698281,6053.331460000001,7523.593369,0,3
2026-06-10T11:49:21+00:00,5617871752,WLD,,2,1455,21.121923000000002,-13.512046482599999,38,,24,,14,,0.4867296433,8555.388535999999,7523.593369,0,3
2026-06-10T11:49:21+00:00,4306550166,XRP,,2,0,0.291244,-0.40127664999999996,5,,1,,4,,0,376.10499999999996,7524.762994,0,3
2026-06-10T11:50:21+00:00,5693279219,SOL,,2,5.07,12.861514,7.544422189,13,,8,,5,,63.1529698281,6053.331460000001,7523.593369,0,3
2026-06-10T11:50:21+00:00,5617871752,WLD,,2,1455,21.121923000000002,-13.512046482599999,38,,24,,14,,0.4867296433,8555.388535999999,7523.593369,0,3
2026-06-10T11:50:21+00:00,4306550166,XRP,,2,0,0.291244,-0.40127664999999996,5,,1,,4,,0,376.10499999999996,7524.762994,0,3
2026-06-10T11:51:21+00:00,5693279219,SOL,,2,5.07,12.861514,7.544422189,13,,8,,5,,63.1529698281,6053.331460000001,7523.593369,0,3
2026-06-10T11:51:21+00:00,5617871752,WLD,,2,1455,21.121923000000002,-13.512046482599999,38,,24,,14,,0.4867296433,8555.388535999999,7523.593369,0,3
2026-06-10T11:51:21+00:00,4306550166,XRP,,2,0,0.291244,-0.41349085,5,,1,,4,,0,376.10499999999996,7526.281252,0,3
2026-06-10T11:52:21+00:00,5693279219,SOL,,2,5.07,12.861514,7.544422189,13,,8,,5,,63.1529698281,6053.331460000001,7523.593369,0,3
2026-06-10T11:52:21+00:00,5617871752,WLD,,2,1455,21.121923000000002,-13.512046482599999,38,,24,,14,,0.4867296433,8555.388535999999,7523.593369,0,3
2026-06-10T11:52:21+00:00,4306550166,XRP,,2,0,0.291244,-0.41349085,5,,1,,4,,0,376.10499999999996,7526.281252,0,3
2026-06-10T11:53:21+00:00,5693279219,SOL,,2,5.07,12.861514,7.544422189,13,,8,,5,,63.1529698281,6053.331460000001,7523.593369,0,3
2026-06-10T11:53:21+00:00,5617871752,WLD,,2,1455,21.121923000000002,-13.512046482599999,38,,24,,14,,0.4867296433,8555.388535999999,7523.593369,0,3
2026-06-10T11:53:21+00:00,4306550166,XRP,,2,0,0.291244,-0.41349085,5,,1,,4,,0,376.10499999999996,7526.281252,0,3
2026-06-10T11:54:21+00:00,5693279219,SOL,,2,5.07,12.861514,7.544422189,13,,8,,5,,63.1529698281,6053.331460000001,7523.593369,0,3
2026-06-10T11:54:21+00:00,5617871752,WLD,,2,1455,21.121923000000002,-13.512046482599999,38,,24,,14,,0.4867296433,8555.388535999999,7523.593369,0,3
2026-06-10T11:54:21+00:00,4306550166,XRP,,2,0,0.291244,-0.41349085,5,,1,,4,,0,376.10499999999996,7526.281252,0,3
2026-06-10T11:55:21+00:00,5693279219,SOL,,2,5.07,12.861514,7.544422189,13,,8,,5,,63.1529698281,6053.331460000001,7523.593369,0,3
2026-06-10T11:55:21+00:00,5617871752,WLD,,2,1455,21.121923000000002,-13.512046482599999,38,,24,,14,,0.4867296433,8555.388535999999,7523.593369,0,3
2026-06-10T11:55:21+00:00,4306550166,XRP,,2,0,0.291244,-0.41349085,5,,1,,4,,0,376.10499999999996,7526.281252,0,3
2026-06-10T11:56:21+00:00,5693279219,SOL,,2,5.07,12.861514,7.544422189,13,,8,,5,,63.1529698281,6053.331460000001,7523.593369,0,3
2026-06-10T11:56:21+00:00,5617871752,WLD,,2,1455,21.121923000000002,-13.512046482599999,38,,24,,14,,0.4867296433,8555.388535999999,7523.593369,0,3
2026-06-10T11:56:21+00:00,4306550166,XRP,,2,0,0.291244,-0.41349085,5,,1,,4,,0,376.10499999999996,7526.281252,0,3
2026-06-10T11:57:21+00:00,5693279219,SOL,,2,5.07,12.861514,7.544422189,13,,8,,5,,63.1529698281,6053.331460000001,7526.281252,0,3
2026-06-10T11:57:21+00:00,5617871752,WLD,,2,1455,21.121923000000002,-13.512046482599999,38,,24,,14,,0.4867296433,8555.388535999999,7523.593369,0,3
2026-06-10T11:57:21+00:00,4306550166,XRP,,2,0,0.291244,-0.41349085,5,,1,,4,,0,376.10499999999996,7526.281252,0,3
2026-06-10T11:58:21+00:00,5693279219,SOL,,2,5.07,12.861514,7.544422189,13,,8,,5,,63.1529698281,6053.331460000001,7526.281252,0,3
2026-06-10T11:58:21+00:00,5617871752,WLD,,2,1455,21.121923000000002,-16.684557927599997,38,,24,,14,,0.4867296433,8555.388535999999,7526.281252,0,3
2026-06-10T11:58:21+00:00,4306550166,XRP,,2,0,0.291244,-0.41349085,5,,1,,4,,0,376.10499999999996,7526.281252,0,3
2026-06-10T11:59:22+00:00,5693279219,SOL,,2,5.07,12.861514,7.544422189,13,,8,,5,,63.1529698281,6053.331460000001,7526.281252,0,3
2026-06-10T11:59:22+00:00,5617871752,WLD,,2,1455,21.121923000000002,-16.684557927599997,38,,24,,14,,0.4867296433,8555.388535999999,7526.281252,0,3
2026-06-10T11:59:22+00:00,4306550166,XRP,,2,0,0.291244,-0.41349085,5,,1,,4,,0,376.10499999999996,7526.281252,0,3
2026-06-10T12:00:22+00:00,5693279219,SOL,,2,5.07,12.861514,7.544422189,13,,8,,5,,63.1529698281,6053.331460000001,7526.281252,0,3
2026-06-10T12:00:22+00:00,5617871752,WLD,,2,1455,21.121923000000002,-16.684557927599997,38,,24,,14,,0.4867296433,8555.388535999999,7526.281252,0,3
2026-06-10T12:00:22+00:00,4306550166,XRP,,2,0,0.291244,-0.41349085,5,,1,,4,,0,376.10499999999996,7526.281252,0,3
2026-06-10T12:01:22+00:00,5693279219,SOL,,2,5.07,12.861514,7.544422189,13,,8,,5,,63.1529698281,6053.331460000001,7526.281252,0,3
2026-06-10T12:01:22+00:00,5617871752,WLD,,2,1455,21.121923000000002,-16.684557927599997,38,,24,,14,,0.4867296433,8555.388535999999,7526.281252,0,3
2026-06-10T12:01:22+00:00,4306550166,XRP,,2,0,0.291244,-0.41327244999999996,5,,1,,4,,0,376.10499999999996,7526.278526,0,3
2026-06-10T12:02:22+00:00,5693279219,SOL,,2,5.07,12.861514,7.544422189,13,,8,,5,,63.1529698281,6053.331460000001,7526.281252,0,3
2026-06-10T12:02:22+00:00,5617871752,WLD,,2,1155,21.949411,-11.408138612600002,38,,25,,13,,0.4867296433,8702.298535999998,7526.278526,0,3
2026-06-10T12:02:22+00:00,4306550166,XRP,,2,0,0.291244,-0.41327244999999996,5,,1,,4,,0,376.10499999999996,7526.278526,0,3
2026-06-10T12:03:22+00:00,5693279219,SOL,,2,5.07,12.861514,7.544422189,13,,8,,5,,63.1529698281,6053.331460000001,7526.281252,0,3
2026-06-10T12:03:22+00:00,5617871752,WLD,,2,1155,21.949411,-11.408138612600002,38,,25,,13,,0.4867296433,8702.298535999998,7526.278526,0,3
2026-06-10T12:03:22+00:00,4306550166,XRP,,2,0,0.291244,-0.41327244999999996,5,,1,,4,,0,376.10499999999996,7526.278526,0,3
2026-06-10T12:04:22+00:00,5693279219,SOL,,2,5.07,12.861514,7.544422189,13,,8,,5,,63.1529698281,6053.331460000001,7526.281252,0,3
2026-06-10T12:04:22+00:00,5617871752,WLD,,2,1155,21.949411,-11.408138612600002,38,,25,,13,,0.4867296433,8702.298535999998,7526.278526,0,3
2026-06-10T12:04:22+00:00,4306550166,XRP,,2,0,0.291244,-0.41327244999999996,5,,1,,4,,0,376.10499999999996,7526.278526,0,3
2026-06-10T12:05:22+00:00,5693279219,SOL,,2,5.07,12.861514,7.544422189,13,,8,,5,,63.1529698281,6053.331460000001,7526.281252,0,3
2026-06-10T12:05:22+00:00,5617871752,WLD,,2,1155,21.949411,-11.408138612600002,38,,25,,13,,0.4867296433,8702.298535999998,7526.278526,0,3
2026-06-10T12:05:22+00:00,4306550166,XRP,,2,0,0.291244,-0.41327244999999996,5,,1,,4,,0,376.10499999999996,7526.278526,0,3
2026-06-10T12:06:22+00:00,5693279219,SOL,,2,5.07,12.861514,7.544422189,13,,8,,5,,63.1529698281,6053.331460000001,7526.281252,0,3
2026-06-10T12:06:22+00:00,5617871752,WLD,,2,1155,21.949411,-11.408138612600002,38,,25,,13,,0.4867296433,8702.298535999998,7526.278526,0,3
2026-06-10T12:06:22+00:00,4306550166,XRP,,2,0,0.291244,-0.41327244999999996,5,,1,,4,,0,376.10499999999996,7526.278526,0,3
2026-06-10T12:07:22+00:00,5693279219,SOL,,2,5.07,12.861514,7.608909709,13,,8,,5,,63.1529698281,6053.331460000001,7527.118215,0,3
2026-06-10T12:07:22+00:00,5617871752,WLD,,2,1155,21.949411,-11.408138612600002,38,,25,,13,,0.4867296433,8702.298535999998,7526.278526,0,3
2026-06-10T12:07:22+00:00,4306550166,XRP,,2,0,0.291244,-0.41327244999999996,5,,1,,4,,0,376.10499999999996,7526.278526,0,3
2026-06-10T12:08:22+00:00,5693279219,SOL,,2,5.07,12.861514,7.608909709,13,,8,,5,,63.1529698281,6053.331460000001,7527.118215,0,3
2026-06-10T12:08:22+00:00,5617871752,WLD,,2,1155,21.949411,-11.408138612600002,38,,25,,13,,0.4867296433,8702.298535999998,7526.278526,0,3
2026-06-10T12:08:22+00:00,4306550166,XRP,,2,0,0.291244,-0.41327244999999996,5,,1,,4,,0,376.10499999999996,7526.278526,0,3
2026-06-10T12:09:22+00:00,5693279219,SOL,,2,5.07,12.861514,7.608909709,13,,8,,5,,63.1529698281,6053.331460000001,7527.118215,0,3
2026-06-10T12:09:22+00:00,5617871752,WLD,,2,1155,21.949411,-11.408138612600002,38,,25,,13,,0.4867296433,8702.298535999998,7526.278526,0,3
2026-06-10T12:09:22+00:00,4306550166,XRP,,2,0,0.291244,-0.41327244999999996,5,,1,,4,,0,376.10499999999996,7526.278526,0,3
2026-06-10T12:10:22+00:00,5693279219,SOL,,2,5.07,12.861514,7.608909709,13,,8,,5,,63.1529698281,6053.331460000001,7527.118215,0,3
2026-06-10T12:10:22+00:00,5617871752,WLD,,2,1155,21.949411,-11.408138612600002,38,,25,,13,,0.4867296433,8702.298535999998,7526.278526,0,3
2026-06-10T12:10:22+00:00,4306550166,XRP,,2,0,0.291244,-0.41327244999999996,5,,1,,4,,0,376.10499999999996,7526.278526,0,3
2026-06-10T12:11:22+00:00,5693279219,SOL,,2,5.07,12.861514,7.608909709,13,,8,,5,,63.1529698281,6053.331460000001,7527.118215,0,3
2026-06-10T12:11:22+00:00,5617871752,WLD,,2,1155,21.949411,-11.408138612600002,38,,25,,13,,0.4867296433,8702.298535999998,7526.278526,0,3
2026-06-10T12:11:22+00:00,4306550166,XRP,,2,0,0.291244,-0.42541104999999996,5,,1,,4,,0,376.10499999999996,7527.118215,0,3
2026-06-10T12:12:22+00:00,5693279219,SOL,,2,5.07,12.861514,7.608909709,13,,8,,5,,63.1529698281,6053.331460000001,7527.118215,0,3
2026-06-10T12:12:22+00:00,5617871752,WLD,,2,1155,21.949411,-14.190554417600001,38,,25,,13,,0.4867296433,8702.298535999998,7527.118215,0,3
2026-06-10T12:12:22+00:00,4306550166,XRP,,2,0,0.291244,-0.42541104999999996,5,,1,,4,,0,376.10499999999996,7527.118215,0,3
2026-06-10T12:13:23+00:00,5693279219,SOL,,2,5.07,12.861514,7.608909709,13,,8,,5,,63.1529698281,6053.331460000001,7527.118215,0,3
2026-06-10T12:13:23+00:00,5617871752,WLD,,2,855,21.949411,-9.7900294576,39,,25,,14,,0.4867296433,8849.718535999998,7527.118215,0,3
2026-06-10T12:13:23+00:00,4306550166,XRP,,2,0,0.291244,-0.42541104999999996,5,,1,,4,,0,376.10499999999996,7527.118215,0,3
2026-06-10T12:14:23+00:00,5693279219,SOL,,2,5.07,12.861514,7.608909709,13,,8,,5,,63.1529698281,6053.331460000001,7527.118215,0,3
2026-06-10T12:14:23+00:00,5617871752,WLD,,2,555,22.746426,-9.812761672599997,39,,26,,13,,0.4867296433,8997.288535999998,7527.118215,0,3
2026-06-10T12:14:23+00:00,4306550166,XRP,,2,0,0.291244,-0.42541104999999996,5,,1,,4,,0,376.10499999999996,7527.118215,0,3
2026-06-10T12:15:23+00:00,5693279219,SOL,,2,5.07,12.861514,7.608909709,13,,8,,5,,63.1529698281,6053.331460000001,7527.118215,0,3
2026-06-10T12:15:23+00:00,5617871752,WLD,,2,555,22.746426,-9.812761672599997,39,,26,,13,,0.4867296433,8997.288535999998,7527.118215,0,3
2026-06-10T12:15:23+00:00,4306550166,XRP,,2,0,0.291244,-0.42541104999999996,5,,1,,4,,0,376.10499999999996,7527.118215,0,3
2026-06-10T12:16:23+00:00,5693279219,SOL,,2,5.07,12.861514,7.608909709,13,,8,,5,,63.1529698281,6053.331460000001,7527.118215,0,3
2026-06-10T12:16:23+00:00,5617871752,WLD,,2,555,22.746426,-9.812761672599997,39,,26,,13,,0.4867296433,8997.288535999998,7527.118215,0,3
2026-06-10T12:16:23+00:00,4306550166,XRP,,2,0,0.291244,-0.42541104999999996,5,,1,,4,,0,376.10499999999996,7527.118215,0,3
2026-06-10T12:17:23+00:00,5693279219,SOL,,2,5.07,12.861514,7.443154279,13,,8,,5,,63.1529698281,6053.331460000001,7527.118215,0,3
2026-06-10T12:17:23+00:00,5617871752,WLD,,2,555,22.746426,-9.812761672599997,39,,26,,13,,0.4867296433,8997.288535999998,7527.118215,0,3
2026-06-10T12:17:23+00:00,4306550166,XRP,,2,0,0.291244,-0.42541104999999996,5,,1,,4,,0,376.10499999999996,7527.118215,0,3
2026-06-10T12:18:23+00:00,5693279219,SOL,,2,5.07,12.861514,7.443154279,13,,8,,5,,63.1529698281,6053.331460000001,7527.118215,0,3
2026-06-10T12:18:23+00:00,5617871752,WLD,,2,555,22.746426,-9.812761672599997,39,,26,,13,,0.4867296433,8997.288535999998,7527.118215,0,3
2026-06-10T12:18:23+00:00,4306550166,XRP,,2,0,0.291244,-0.42541104999999996,5,,1,,4,,0,376.10499999999996,7527.118215,0,3
2026-06-10T12:19:23+00:00,5693279219,SOL,,2,5.07,12.861514,7.443154279,13,,8,,5,,63.1529698281,6053.331460000001,7527.118215,0,3
2026-06-10T12:19:23+00:00,5617871752,WLD,,2,555,22.746426,-10.438169252599998,39,,26,,13,,0.4867296433,8997.288535999998,7529.967183,0,3
2026-06-10T12:19:23+00:00,4306550166,XRP,,2,0,0.291244,-0.42541104999999996,5,,1,,4,,0,376.10499999999996,7527.118215,0,3
2026-06-10T12:20:23+00:00,5693279219,SOL,,2,5.07,12.861514,7.443154279,13,,8,,5,,63.1529698281,6053.331460000001,7527.118215,0,3
2026-06-10T12:20:23+00:00,5617871752,WLD,,2,555,22.746426,-10.438169252599998,39,,26,,13,,0.4867296433,8997.288535999998,7529.967183,0,3
2026-06-10T12:20:23+00:00,4306550166,XRP,,2,0,0.291244,-0.42541104999999996,5,,1,,4,,0,376.10499999999996,7527.118215,0,3
2026-06-10T12:21:23+00:00,5693279219,SOL,,2,5.07,12.861514,7.443154279,13,,8,,5,,63.1529698281,6053.331460000001,7527.118215,0,3
2026-06-10T12:21:23+00:00,5617871752,WLD,,2,555,22.746426,-10.438169252599998,39,,26,,13,,0.4867296433,8997.288535999998,7529.967183,0,3
2026-06-10T12:21:23+00:00,4306550166,XRP,,2,0,0.291244,-0.43729765000000004,5,,1,,4,,0,376.10499999999996,7529.967183,0,3
2026-06-10T12:22:23+00:00,5693279219,SOL,,2,5.07,12.861514,7.443154279,13,,8,,5,,63.1529698281,6053.331460000001,7527.118215,0,3
2026-06-10T12:22:23+00:00,5617871752,WLD,,2,555,22.746426,-10.438169252599998,39,,26,,13,,0.4867296433,8997.288535999998,7529.967183,0,3
2026-06-10T12:22:23+00:00,4306550166,XRP,,2,0,0.291244,-0.43729765000000004,5,,1,,4,,0,376.10499999999996,7529.967183,0,3
2026-06-10T12:23:23+00:00,5693279219,SOL,,2,5.07,12.861514,7.443154279,13,,8,,5,,63.1529698281,6053.331460000001,7527.118215,0,3
2026-06-10T12:23:23+00:00,5617871752,WLD,,2,555,22.746426,-10.438169252599998,39,,26,,13,,0.4867296433,8997.288535999998,7529.967183,0,3
2026-06-10T12:23:23+00:00,4306550166,XRP,,2,0,0.291244,-0.43729765000000004,5,,1,,4,,0,376.10499999999996,7529.967183,0,3
2026-06-10T12:24:23+00:00,5693279219,SOL,,2,5.07,12.861514,7.443154279,13,,8,,5,,63.1529698281,6053.331460000001,7527.118215,0,3
2026-06-10T12:24:23+00:00,5617871752,WLD,,2,555,22.746426,-10.438169252599998,39,,26,,13,,0.4867296433,8997.288535999998,7529.967183,0,3
2026-06-10T12:24:23+00:00,4306550166,XRP,,2,0,0.291244,-0.43729765000000004,5,,1,,4,,0,376.10499999999996,7529.967183,0,3
2026-06-10T12:25:24+00:00,5693279219,SOL,,2,5.07,12.861514,7.443154279,13,,8,,5,,63.1529698281,6053.331460000001,7527.118215,0,3
2026-06-10T12:25:24+00:00,5617871752,WLD,,2,555,22.746426,-10.438169252599998,39,,26,,13,,0.4867296433,8997.288535999998,7529.967183,0,3
2026-06-10T12:25:24+00:00,4306550166,XRP,,2,0,0.291244,-0.43729765000000004,5,,1,,4,,0,376.10499999999996,7529.967183,0,3
2026-06-10T12:26:24+00:00,5693279219,SOL,,2,5.07,12.861514,7.443154279,13,,8,,5,,63.1529698281,6053.331460000001,7527.118215,0,3
2026-06-10T12:26:24+00:00,5617871752,WLD,,2,555,22.746426,-10.438169252599998,39,,26,,13,,0.4867296433,8997.288535999998,7529.967183,0,3
2026-06-10T12:26:24+00:00,4306550166,XRP,,2,0,0.291244,-0.43729765000000004,5,,1,,4,,0,376.10499999999996,7529.967183,0,3
2026-06-10T12:27:24+00:00,5693279219,SOL,,2,5.07,12.861514,7.153204113999999,13,,8,,5,,63.1529698281,6053.331460000001,7529.967183,0,3
2026-06-10T12:27:24+00:00,5617871752,WLD,,2,555,22.746426,-10.438169252599998,39,,26,,13,,0.4867296433,8997.288535999998,7529.967183,0,3
2026-06-10T12:27:24+00:00,4306550166,XRP,,2,0,0.291244,-0.43729765000000004,5,,1,,4,,0,376.10499999999996,7529.967183,0,3
2026-06-10T12:28:24+00:00,5693279219,SOL,,2,5.07,12.861514,7.153204113999999,13,,8,,5,,63.1529698281,6053.331460000001,7529.967183,0,3
2026-06-10T12:28:24+00:00,5617871752,WLD,,2,-45,23.542894999999998,-8.627091652600004,40,,27,,13,,0.4945,9293.988535999999,7529.967183,173.3227,3
2026-06-10T12:28:24+00:00,4306550166,XRP,,2,0,0.291244,-0.43729765000000004,5,,1,,4,,0,376.10499999999996,7529.967183,0,3
2026-06-10T12:29:24+00:00,5693279219,SOL,,2,5.07,12.861514,7.153204113999999,13,,8,,5,,63.1529698281,6053.331460000001,7529.967183,0,3
2026-06-10T12:29:24+00:00,5617871752,WLD,,2,-45,23.542894999999998,-8.627091652600004,40,,27,,13,,0.4945,9293.988535999999,7529.967183,173.3202,3
2026-06-10T12:29:24+00:00,4306550166,XRP,,2,0,0.291244,-0.43729765000000004,5,,1,,4,,0,376.10499999999996,7529.967183,0,3
2026-06-10T12:30:24+00:00,5693279219,SOL,,2,-6.59,14.613258,-4.507975977799999,16,,9,,7,,63.5540082758,7445.024208000001,7534.175887,730.42,3
2026-06-10T12:30:24+00:00,5617871752,WLD,,2,-1498,26.36209,-20.1819008176,42,,30,,12,,0.4997775701,10020.402836,7534.175887,12.5425,3
2026-06-10T12:30:24+00:00,4306550166,XRP,,2,-97,0.591995,-2.2276870210000004,7,,2,,5,,1.1090135729,640.1501,7534.175887,112.1153,3
2026-06-10T12:31:24+00:00,5693279219,SOL,,2,-22.05,17.267974000000002,-5.7813697977999965,17,,11,,6,,63.9988804779,8437.378608000003,7534.175887,415.06,3
2026-06-10T12:31:24+00:00,5617871752,WLD,,2,-2398,27.71022,-24.816393497600004,43,,32,,11,,0.5019628023,10475.442835999998,7534.175887,3.7326,3
2026-06-10T12:31:24+00:00,4306550166,XRP,,2,-147,0.8829980000000001,-2.1111645759999997,7,,3,,4,,1.1119001127,696.0251,7534.175887,53.7206,3
2026-06-10T12:32:24+00:00,5693279219,SOL,,2,-22.05,17.267974000000002,-5.7813697977999965,17,,11,,6,,63.9988804779,8437.378608000003,7534.175887,415.43,3
2026-06-10T12:32:24+00:00,5617871752,WLD,,2,-2248,27.71022,-15.018322187599999,44,,32,,12,,0.5019628023,10551.177835999999,7534.175887,3.9512,3
2026-06-10T12:32:24+00:00,4306550166,XRP,,2,-97,0.8829980000000001,-1.183577776,8,,3,,5,,1.1119001127,751.7201,7534.175887,80.9825,3
2026-06-10T12:33:24+00:00,5693279219,SOL,,2,-22.05,17.267974000000002,-5.7813697977999965,17,,11,,6,,63.9988804779,8437.378608000003,7534.175887,414.79,3
2026-06-10T12:33:24+00:00,5617871752,WLD,,2,-3298,29.050000999999998,-37.32030641760001,46,,34,,12,,0.5045716736,11086.842835999998,7530.567465,3.087,3
2026-06-10T12:33:24+00:00,4306550166,XRP,,2,-284,1.1339100000000002,-2.4063204959999998,9,,4,,5,,1.1161676441,960.8574,7530.567465,80.7809,3
2026-06-10T12:34:25+00:00,5693279219,SOL,,2,-33.18,17.267974000000002,-8.650439372799998,18,,11,,7,,64.1871041151,9155.931408000002,7530.567465,296.61,3
