direction,anchor_ts,anchor_dt,trigger_price,move_pct,n_triggers,vol_spike,oi_delta_win,taker_win,wick_ratio,accel,funding_at_anchor,move_t5,oi_delta_t5,taker_t5,move_t15,oi_delta_t15,taker_t15,move_t30,oi_delta_t30,taker_t30,move_t60,oi_delta_t60,taker_t60,fwd_extreme_pct,bars_to_return,bars_to_continue,outcome,move_24h_signed
up,1771128420000,2026-02-15T04:07:00.000000000,70350.11,1.517,1,9.69,476.8,0.4842,2.496,61.4172,-1.1e-05,-0.005,-48.8,0.4486,-0.223,67.7,0.4304,-0.11,-60.8,0.4813,-0.094,-37.9,0.4999,0.875,-1,-1,partial,-2.519
down,1771160340000,2026-02-15T12:59:00.000000000,69314.21,-1.501,1,3.16,-513.4,0.3454,1.368,75.4883,4.7e-05,0.164,-187.4,0.3412,0.284,-249.6,0.3311,-0.371,-14.9,0.3434,-0.554,68.1,0.3659,-0.947,-1,-1,partial,-0.648
down,1771248480000,2026-02-16T13:28:00.000000000,68607.18,-1.687,1,4.37,93.6,0.4742,1.53,100.3969,-3.3e-05,0.267,-335.6,0.5747,-0.301,-510.8,0.5004,-0.299,-633.3,0.5261,-0.417,-478.7,0.5584,-1.914,-1,123,trend,0.69
down,1771255920000,2026-02-16T15:32:00.000000000,67445.61,-1.572,1,5.51,144.5,0.6004,1.585,71.489,-3.3e-05,0.051,-1329.3,0.3597,0.168,-1335.6,0.4797,0.254,-1181.1,0.4986,0.399,-983.7,0.4823,-0.225,158,-1,whipsaw,0.906
down,1771339380000,2026-02-17T14:43:00.000000000,67002.01,-1.65,1,6.75,-66.7,0.3243,1.615,119.9955,2.7e-05,-0.003,-500.9,0.4036,-0.042,-296.2,0.4929,-0.086,284.6,0.4769,-0.066,925.7,0.417,-0.569,78,-1,whipsaw,-0.276
up,1771344240000,2026-02-17T16:04:00.000000000,67754.77,1.546,1,5.65,-4.9,0.4702,1.827,100.7134,5.1e-05,-0.013,-68.2,0.4236,0.252,-387.4,0.4574,0.144,-92.7,0.4559,-0.266,23.4,0.4519,0.709,68,-1,whipsaw,-0.532
up,1771429260000,2026-02-18T15:41:00.000000000,68333.5,1.509,1,5.42,176.9,0.4913,1.664,67.3579,-1e-06,-0.47,-205.8,0.4644,-0.773,-584.8,0.4985,-1.768,-880.9,0.5047,-1.563,-385.2,0.5345,0.021,17,-1,whipsaw,-2.736
down,1771431000000,2026-02-18T16:10:00.000000000,67084.01,-1.721,1,7.46,-880.9,0.5036,1.407,131.0676,3.6e-05,0.007,63.6,0.5543,0.229,247.6,0.5962,0.185,495.7,0.561,0.343,414.1,0.5574,-1.81,-1,153,trend,1.391
down,1771808460000,2026-02-23T01:01:00.000000000,66289.29,-1.626,1,8.19,735.7,0.5152,1.425,45.8807,6.9e-05,-0.069,-1136.1,0.5631,-1.457,-1518.2,0.5633,-1.765,-587.6,0.5233,-2.784,59.9,0.5284,-3.015,-1,8,trend,2.23
down,1771868160000,2026-02-23T17:36:00.000000000,64448.77,-1.508,1,4.26,-768.0,0.4674,2.029,71.8045,2.3e-05,0.276,-29.4,0.5672,-0.33,448.3,0.5802,0.313,686.5,0.595,1.091,988.1,0.5897,-0.869,60,-1,whipsaw,0.464
down,1771895760000,2026-02-24T01:16:00.000000000,63660.71,-1.958,1,2.61,267.0,0.4293,1.455,70.6241,5.7e-05,0.485,-1018.7,0.5325,1.281,-805.2,0.5412,0.853,-956.7,0.5029,0.801,-679.2,0.4936,-1.244,8,178,whipsaw,-3.174
up,1771981860000,2026-02-25T01:11:00.000000000,65331.91,1.859,1,2.83,-5.3,0.5955,1.363,62.0693,2.4e-05,0.535,-1312.4,0.4828,1.243,-2042.4,0.5194,1.085,-1901.9,0.4861,1.219,-1921.2,0.4898,1.497,-1,6,trend,4.883
down,1772260080000,2026-02-28T06:28:00.000000000,64471.68,-1.616,1,5.53,-1167.9,0.4518,1.55,69.8314,4e-05,-0.572,-409.6,0.3544,-0.824,-229.9,0.4348,-2.034,31.3,0.4639,-1.434,85.7,0.5104,-2.236,-1,8,trend,-4.145
up,1772287080000,2026-02-28T13:58:00.000000000,65022.54,1.55,1,5.63,-885.3,0.5606,1.646,97.8362,-3.7e-05,-0.224,97.2,0.5117,-0.342,-255.5,0.5487,-0.365,-376.1,0.5334,-0.824,-1035.9,0.5104,0.52,58,-1,whipsaw,2.99
up,1772329740000,2026-03-01T01:49:00.000000000,67340.16,1.726,1,2.51,-426.8,0.6469,1.402,71.4769,-7e-06,0.036,-124.2,0.5652,1.007,-182.1,0.5682,0.653,-161.4,0.5109,0.617,174.4,0.5168,1.277,-1,14,trend,-1.259
down,1772383800000,2026-03-01T16:50:00.000000000,65930.24,-1.535,1,3.92,-534.1,0.5181,1.753,55.7776,2.9e-05,0.405,325.2,0.5231,0.387,405.5,0.5061,-0.096,92.4,0.4769,0.124,375.6,0.5017,-1.284,78,220,whipsaw,-5.718
down,1772405280000,2026-03-01T22:48:00.000000000,65089.28,-1.634,1,3.66,-336.4,0.4216,1.457,131.5107,2.9e-05,0.324,210.0,0.6282,0.745,286.5,0.5931,1.046,-64.6,0.5491,1.045,201.9,0.5102,-0.051,17,-1,whipsaw,-6.457
up,1772462640000,2026-03-02T14:44:00.000000000,66626.06,1.643,2,4.26,352.8,0.561,1.769,119.12,-2e-05,0.563,226.2,0.6226,0.827,221.4,0.5691,2.7,1664.6,0.5953,4.338,3825.4,0.5472,5.208,-1,17,trend,-0.243
up,1772552400000,2026-03-03T15:40:00.000000000,67652.45,1.53,1,2.27,758.4,0.5318,1.823,107.151,1.4e-05,-0.036,-77.9,0.5576,-0.218,-33.1,0.473,1.134,209.6,0.5267,0.257,-834.9,0.5005,1.99,-1,28,trend,7.508
up,1772610420000,2026-03-04T07:47:00.000000000,69437.8,1.506,2,3.76,407.8,0.5661,1.399,78.6276,-5.4e-05,-0.069,-12.4,0.4832,0.043,226.6,0.5093,-0.165,355.5,0.4472,1.444,357.2,0.4877,3.536,-1,59,trend,4.003
up,1772638020000,2026-03-04T15:27:00.000000000,72770.94,1.645,1,4.01,239.7,0.5807,1.713,153.9138,2.5e-05,0.106,-395.1,0.623,0.0,72.5,0.5569,0.714,146.4,0.5778,0.326,-538.1,0.5404,1.758,-1,36,trend,-1.987
down,1772724420000,2026-03-05T15:27:00.000000000,71325.31,-1.617,1,3.09,-296.8,0.439,1.913,116.5728,5e-05,-0.034,132.1,0.3961,0.207,931.8,0.4715,0.325,377.4,0.4528,-0.358,-211.6,0.4635,-0.953,-1,-1,partial,3.435
down,1772805900000,2026-03-06T14:05:00.000000000,69046.49,-1.745,1,6.54,-461.3,0.4781,1.504,135.8631,-3.1e-05,-0.401,58.0,0.4072,-0.128,356.6,0.4827,-0.55,453.4,0.4752,-0.628,2727.0,0.5064,-1.885,-1,45,trend,1.817
down,1773007440000,2026-03-08T22:04:00.000000000,65775.36,-1.721,1,10.23,-5.7,0.5478,1.265,85.5821,-2.9e-05,0.391,-642.1,0.5325,-0.002,-595.8,0.5426,0.434,-302.8,0.5263,0.936,347.3,0.5188,-0.238,61,-1,whipsaw,-4.593
up,1773026340000,2026-03-09T03:19:00.000000000,67639.7,1.544,1,4.4,-197.4,0.5712,1.984,84.1262,-5.8e-05,-0.73,-178.7,0.3975,-0.498,-174.6,0.4894,-0.745,-256.5,0.4892,-0.57,-413.1,0.5261,0.635,239,-1,whipsaw,3.774
up,1773110520000,2026-03-10T02:42:00.000000000,70398.37,1.766,1,3.42,-707.8,0.5527,1.632,80.9972,-2.4e-05,-0.012,-945.1,0.4531,-0.159,-831.1,0.4524,-0.388,-834.8,0.4148,-0.566,-811.9,0.4174,0.256,64,-1,whipsaw,-0.947
down,1773151260000,2026-03-10T14:01:00.000000000,69630.0,-1.538,1,4.12,-493.4,0.4378,1.583,130.6879,1.2e-05,0.457,-3.3,0.5345,-0.42,-190.7,0.4398,0.296,17.6,0.5066,2.642,-251.3,0.5242,-0.523,39,-1,whipsaw,-0.871
up,1773153900000,2026-03-10T14:45:00.000000000,70414.17,1.524,1,2.65,176.2,0.5474,1.746,93.2024,1.2e-05,0.548,370.2,0.5273,1.524,-236.8,0.5442,0.864,-33.3,0.5093,1.057,669.3,0.522,1.935,-1,8,trend,0.743
up,1773235860000,2026-03-11T13:31:00.000000000,70510.15,1.676,1,3.66,-290.2,0.4944,1.707,48.5741,-5.3e-05,0.302,227.3,0.5542,-0.257,462.9,0.4844,-0.388,137.5,0.4917,0.107,969.7,0.4789,1.148,24,234,whipsaw,-0.71
up,1773361320000,2026-03-13T00:22:00.000000000,71607.47,1.514,1,6.76,13.3,0.5403,1.521,92.4717,-2.8e-05,-0.23,339.0,0.4188,0.212,591.3,0.4636,-0.387,314.7,0.4441,-0.135,258.4,0.4591,0.548,-1,-1,partial,-0.939
down,1773413520000,2026-03-13T14:52:00.000000000,72555.08,-1.553,1,8.99,-569.5,0.6073,1.84,99.1659,4.3e-05,-0.209,-346.2,0.3799,0.085,-446.3,0.4023,0.168,-672.2,0.4202,-0.563,-1303.1,0.4147,-2.362,-1,63,trend,2.627
up,1773632040000,2026-03-16T03:34:00.000000000,73728.64,1.586,1,7.98,35.8,0.5914,1.378,80.8307,2.5e-05,0.364,-494.6,0.5865,-0.114,-651.4,0.4693,-0.01,-747.4,0.4812,-0.055,-788.0,0.5163,0.98,-1,-1,partial,1.172
down,1773671880000,2026-03-16T14:38:00.000000000,73162.33,-1.72,1,4.37,-385.7,0.4224,1.457,112.5045,7.1e-05,-0.087,-29.1,0.3698,0.228,-144.3,0.4754,0.483,-290.9,0.496,0.683,57.2,0.5557,-0.235,46,-1,whipsaw,-1.346
down,1773904980000,2026-03-19T07:23:00.000000000,69489.46,-1.585,1,6.6,-317.2,0.3386,1.578,74.7986,-1e-05,0.472,-149.3,0.4563,0.962,-245.8,0.5676,1.107,-314.3,0.5832,0.924,-251.9,0.5268,-0.016,16,-1,whipsaw,-1.496
down,1774137300000,2026-03-21T23:55:00.000000000,69084.53,-1.513,1,23.53,283.2,0.406,1.678,67.771,1.1e-05,-0.435,553.0,0.4731,-0.36,92.7,0.5293,-0.412,-76.0,0.5442,-0.346,-204.1,0.5531,-1.239,-1,6,trend,1.738
up,1774263900000,2026-03-23T11:05:00.000000000,69975.78,2.186,1,5.11,54.9,0.5639,1.205,98.5793,-2.9e-05,1.31,-2321.0,0.5545,1.238,-2557.3,0.5109,1.331,-3107.1,0.502,-0.228,-2551.0,0.4914,2.631,0,1,whipsaw,1.513
down,1774267320000,2026-03-23T12:02:00.000000000,69724.14,-1.748,1,9.96,579.8,0.4819,1.619,127.8379,-2.9e-05,0.139,-205.5,0.539,0.711,47.0,0.5751,0.742,363.9,0.5496,1.428,253.9,0.5551,-0.075,19,-1,whipsaw,-1.928
down,1774608840000,2026-03-27T10:54:00.000000000,66639.68,-1.622,1,8.46,375.6,0.5456,1.684,72.6276,-6.3e-05,-0.206,-101.0,0.5122,-0.354,556.7,0.4543,0.005,1189.8,0.4812,0.155,1533.3,0.5009,-1.365,-1,207,trend,0.648
down,1774824300000,2026-03-29T22:45:00.000000000,65258.73,-1.558,1,15.34,-313.3,0.4474,1.456,87.4076,2.7e-05,-0.237,-272.7,0.4139,1.43,-557.1,0.578,1.273,-403.1,0.5472,1.302,63.0,0.5403,-0.396,11,-1,whipsaw,-2.414
up,1774826280000,2026-03-29T23:18:00.000000000,66196.42,1.592,2,13.13,-403.1,0.5719,1.74,100.0597,2.7e-05,-0.055,42.2,0.5586,-0.297,156.8,0.5393,-0.154,466.1,0.5373,0.02,600.4,0.5221,1.894,-1,61,trend,0.652
up,1774920840000,2026-03-31T01:34:00.000000000,68338.18,1.781,1,4.08,-536.8,0.6126,1.528,60.3421,1e-06,-0.217,-50.4,0.5025,-0.632,-482.6,0.4944,-0.67,-392.6,0.4804,-0.593,-316.8,0.4796,0.103,125,-1,whipsaw,-0.583
down,1774968660000,2026-03-31T14:51:00.000000000,66566.7,-1.642,1,3.3,42.8,0.3899,1.585,85.9521,-1.9e-05,-0.03,-79.6,0.3702,0.703,177.5,0.4974,0.849,-667.4,0.4908,0.707,-890.0,0.4492,-0.209,23,-1,whipsaw,-2.944
up,1774975260000,2026-03-31T16:41:00.000000000,67988.36,1.642,1,2.43,-157.9,0.5527,1.346,52.641,-2.8e-05,-0.497,39.0,0.5625,-0.551,105.3,0.5268,0.088,497.4,0.5813,-0.45,106.1,0.5157,0.884,-1,-1,partial,1.321
down,1775092920000,2026-04-02T01:22:00.000000000,67322.17,-1.679,1,5.35,-230.0,0.4868,1.56,142.1014,3.5e-05,0.365,172.0,0.4904,0.066,150.4,0.4968,-0.053,127.6,0.4983,-0.618,-392.9,0.5082,-1.642,-1,82,trend,0.783
up,1775592360000,2026-04-07T20:06:00.000000000,69516.87,1.502,1,7.61,849.6,0.533,1.702,69.7714,7.4e-05,-0.124,214.5,0.3433,-0.342,-72.8,0.3225,-0.386,38.5,0.3988,0.512,325.0,0.5117,4.667,-1,67,trend,2.715
up,1775602740000,2026-04-07T22:59:00.000000000,71514.09,1.555,1,10.34,16.6,0.529,1.826,105.5452,7.4e-05,-0.217,423.8,0.4755,-0.037,356.2,0.4763,1.733,2037.3,0.5256,0.573,1474.5,0.509,1.744,-1,27,trend,-0.628
up,1775748840000,2026-04-09T15:34:00.000000000,72201.28,1.608,1,5.93,195.9,0.5163,1.431,75.2303,5.2e-05,-0.443,-264.2,0.4821,-0.124,659.3,0.55,0.144,917.4,0.5237,-0.365,1938.8,0.49,0.483,-1,-1,partial,0.709
down,1775958060000,2026-04-12T01:41:00.000000000,71941.02,-1.6,1,12.75,-102.6,0.4033,1.441,67.8717,-8.1e-05,-0.487,-381.7,0.4472,-0.555,-1045.3,0.4966,-0.223,-1032.0,0.5262,-0.052,-2461.0,0.5129,-0.877,-1,-1,partial,1.178
up,1776118560000,2026-04-13T22:16:00.000000000,74420.14,1.654,1,6.02,-169.3,0.5314,1.445,74.2438,-5.4e-05,-0.411,-343.1,0.4775,-0.136,-112.2,0.4447,-0.281,33.9,0.4712,0.323,15.7,0.4942,0.645,-1,-1,partial,-0.214
down,1776347580000,2026-04-16T13:53:00.000000000,73724.79,-1.533,1,6.4,11.4,0.4087,1.544,94.7455,-2.8e-05,-0.015,-100.1,0.4563,0.24,-319.8,0.4852,-0.288,-693.6,0.4627,0.361,-721.4,0.4991,-0.563,103,-1,whipsaw,-4.878
up,1776431640000,2026-04-17T13:14:00.000000000,76909.99,1.526,1,9.23,580.1,0.5736,1.852,106.8883,2.8e-05,-0.117,-265.6,0.5543,-0.421,-418.1,0.5391,-0.023,212.3,0.5903,0.234,747.9,0.5658,1.85,17,69,whipsaw,-0.981
down,1777303080000,2026-04-27T15:18:00.000000000,77025.03,-1.547,1,6.05,185.8,0.4008,1.579,77.6121,-8.7e-05,-0.452,-872.1,0.3741,-0.147,-953.7,0.4942,-0.143,-858.2,0.5139,-0.23,-591.1,0.4803,-0.622,-1,-1,partial,1.345
up,1777859700000,2026-05-04T01:55:00.000000000,79721.94,1.616,1,8.93,292.9,0.5251,1.376,81.9166,4.3e-05,0.114,823.5,0.6196,0.118,995.4,0.5594,-0.095,1122.0,0.4897,0.824,2572.3,0.5346,1.146,-1,143,trend,0.742
down,1777889820000,2026-05-04T10:17:00.000000000,78572.48,-1.545,1,9.74,-1574.1,0.4826,1.573,73.0128,-2e-06,-0.098,-135.0,0.5259,0.399,18.2,0.5994,0.424,168.8,0.4936,0.67,521.8,0.5224,-0.472,-1,-1,partial,-2.699
up,1777906260000,2026-05-04T14:51:00.000000000,80340.0,1.597,1,7.04,151.6,0.5983,1.463,101.6107,-2e-06,-0.136,38.6,0.4887,-0.184,856.2,0.46,-1.105,882.4,0.4336,-0.955,970.6,0.4576,0.544,28,-1,whipsaw,1.076
down,1778853060000,2026-05-15T13:51:00.000000000,78756.2,-1.747,1,8.31,-105.6,0.5081,1.642,72.4486,-1.9e-05,0.081,-63.3,0.4984,0.199,339.5,0.4632,0.533,1096.8,0.5,0.373,1322.7,0.4706,-0.123,-1,-1,partial,1.051
